OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length,Shape_Area,racewhite1620_est,raceaa1620_est,raceasian1620_est,raceamind1620_est,raceoth1620_est,hispanic1620_est,noncitizens1620_est,pubtrans1620_est,walkoth1620_est,medincacs1620_est,gini1620_est,noveh1620_est
1,55,025,001902,55025001902,19.02,Census Tract 19.02,G5020,S,694532,0,+43.0912375,-089.3545551,3848.123229,694605.7606,88.1,0,8.9,0,0.6,2.4,3,21.9,20.4,75625,0.4215,4.4
2,55,025,000506,55025000506,5.06,Census Tract 5.06,G5020,S,1679640,0,+43.0227713,-089.4798422,6618.576921,1679983.384,65.7,20.4,1.3,0,6.2,6.4,2.7,3.3,2.8,52598,0.3785,9.4
3,55,025,011407,55025011407,114.07,Census Tract 114.07,G5020,S,15520182,56815,+43.0579078,-089.2633050,18741.67762,15577547.74,87.5,4.4,2.5,0.2,4.1,1.4,0.7,1.3,6.8,57479,0.4487,1.9
4,55,025,001405,55025001405,14.05,Census Tract 14.05,G5020,S,8084602,50632,+43.0202317,-089.4011494,12978.16345,8136429.575,81.9,3.5,4.8,0,0.6,9.3,8.4,3.2,3.6,80792,0.3595,4.8
5,55,025,010504,55025010504,105.04,Census Tract 105.04,G5020,S,2915726,0,+43.0172547,-089.2970964,7850.325336,2915908.899,92.5,5.3,0,0,2.2,0,1.2,0,4.3,71975,0.2882,0.8
6,55,025,012003,55025012003,120.03,Census Tract 120.03,G5020,S,10790395,0,+43.0924117,-089.2160320,15539.63969,10790400.46,86.6,0.6,3.2,0,4.5,5,0.9,0,1.5,102131,0.3342,0.9
7,55,025,011403,55025011403,114.03,Census Tract 114.03,G5020,S,3229356,0,+43.0947370,-089.2570723,7248.982206,3229450.973,76,3.9,6.8,0.6,3.2,9.5,0.3,1,0.9,105625,0.3924,0.8
8,55,025,011406,55025011406,114.06,Census Tract 114.06,G5020,S,3250502,0,+43.0944273,-089.2762178,7207.899866,3250647.05,82.7,2.2,10.2,0,1.2,3.7,1.6,0.5,0.6,88789,0.3005,7.5
9,55,025,010908,55025010908,109.08,Census Tract 109.08,G5020,S,66524838,427049,+43.1378264,-089.5569427,35328.80215,66969941.9,85.9,0.7,10.4,0.8,1.9,0.4,4.6,0,3.9,114015,0.4466,0.6
10,55,025,000410,55025000410,4.10,Census Tract 4.10,G5020,S,1453114,600,+43.0543220,-089.5066088,5100.572324,1454045.116,50.5,3.8,10.9,2.4,21,11.3,17.8,1.1,0,52360,0.2703,0
11,55,025,011507,55025011507,115.07,Census Tract 115.07,G5020,S,5678230,0,+43.2012204,-089.2443446,10295.00847,5678332.08,82.5,8.5,1.1,0,2.4,5.4,1.3,0,5.6,88505,0.3599,2.9
12,55,025,010905,55025010905,109.05,Census Tract 109.05,G5020,S,9519738,18724,+43.0580234,-089.5341228,17493.67814,9540892.942,74.1,1.3,13.6,0,2.6,8.3,8,1.7,0,85583,0.2947,3.3
13,55,025,011202,55025011202,112.02,Census Tract 112.02,G5020,S,61504100,358740,+43.1701679,-089.4891206,49335.8683,61875915.69,90.7,0,1.1,0.1,1.2,6.9,1.6,0.5,4.2,110536,0.4149,1.1
14,55,025,011508,55025011508,115.08,Census Tract 115.08,G5020,S,8930170,0,+43.2135428,-089.2332210,15305.52428,8930261.087,86.7,0.6,9.8,0,1.3,1.6,0.9,0,3,102692,0.3453,0
15,55,025,010906,55025010906,109.06,Census Tract 109.06,G5020,S,7095163,0,+43.0714593,-089.5551117,11225.04927,7097043.013,64.6,2.4,29.6,0,0.2,3.2,15.8,1.6,2.9,126046,0.4995,4.2
16,55,025,010801,55025010801,108.01,Census Tract 108.01,G5020,S,6678345,2744,+43.0050773,-089.5196730,10477.67172,6682665.737,77.5,3.1,6.2,0,1.1,12.2,3.9,1.4,2.7,97589,0.4242,2.6
17,55,025,000409,55025000409,4.09,Census Tract 4.09,G5020,S,2867086,44987,+43.0400888,-089.5116794,7865.026788,2912740.773,52.8,9,19.2,0,3,16,12.1,8.2,7.2,81667,0.4415,2.1
18,55,025,010503,55025010503,105.03,Census Tract 105.03,G5020,S,15238375,133446,+42.9971276,-089.2754814,19072.21369,15372450.25,91.1,1.4,4.1,0.1,0.8,2.5,0.9,0,1,107750,0.3962,0.7
19,55,025,013201,55025013201,132.01,Census Tract 132.01,G5020,S,177129955,1193645,+43.2540503,-089.4861564,62345.52714,178359483.7,89.9,0.4,0.2,0,0.5,9.1,1.5,0.1,4.8,103092,0.3685,1.6
20,55,025,000505,55025000505,5.05,Census Tract 5.05,G5020,S,1699506,0,+43.0226291,-089.4922166,6252.909241,1699872.418,69.7,3.4,2.5,0.3,2.9,21.1,5.2,2.6,1,74258,0.3809,4.9
21,55,025,013202,55025013202,132.02,Census Tract 132.02,G5020,S,63201821,296216,+43.2273910,-089.2817312,52285.09696,63501661.67,94.8,0.6,0.2,0,0.9,3.6,0.3,0.4,1.3,99102,0.4098,9.5
22,55,025,011201,55025011201,112.01,Census Tract 112.01,G5020,S,41546413,2022615,+43.1771279,-089.3745440,30324.67179,43574008.96,87.5,0.4,6.8,0,1.8,3.5,5.5,0,4.1,94986,0.369,1.4
23,55,025,011104,55025011104,111.04,Census Tract 111.04,G5020,S,9039984,90969,+43.1262836,-089.4965057,14739.90148,9132923.316,81.2,0.4,6.1,0.7,8.4,3.1,8.4,0.7,6.9,146382,0.408,0.8
24,55,025,010802,55025010802,108.02,Census Tract 108.02,G5020,S,10289490,7227,+43.0007192,-089.5520202,12703.30145,10299475.5,85.3,5.1,2.5,0,7.1,0,2.3,0,3.3,122982,0.2752,0
25,55,025,010907,55025010907,109.07,Census Tract 109.07,G5020,S,48365263,77629,+43.0200745,-089.5831051,55865.5753,48456852.92,88.2,0,8.4,0.4,1.9,1.1,2.2,0,2.5,119688,0.4747,0
26,55,025,011405,55025011405,114.05,Census Tract 114.05,G5020,S,25592607,97942,+43.1390147,-089.2698201,24551.07275,25691613.73,74,2.8,13.9,0.8,5.5,2.9,11.4,1.6,4,76875,0.3606,2.7
27,55,025,011404,55025011404,114.04,Census Tract 114.04,G5020,S,16689229,91630,+43.1782947,-089.2955032,18038.94439,16781826.01,83.5,1.1,8.7,0,2.5,4.3,4.9,1.6,4.2,91447,0.3412,0
28,55,025,001404,55025001404,14.04,Census Tract 14.04,G5020,S,3024233,21069,+43.0209260,-089.4355410,8565.141702,3045819.889,57.9,10.4,4,0,6.9,20.7,9.7,1.3,9.2,83514,0.4916,6.6
29,55,025,011103,55025011103,111.03,Census Tract 111.03,G5020,S,11161942,116024,+43.1222782,-089.4530735,19809.04442,11280076.51,82.1,4.8,5.7,0,2.1,5.3,6.1,3.6,2.5,65786,0.4692,5.8
30,55,025,001901,55025001901,19.01,Census Tract 19.01,G5020,S,1420045,19522,+43.0829576,-089.3656434,5379.14447,1439734.084,88.2,3,3.4,0.1,2.6,2.6,3.6,13.4,25.7,70080,0.4427,6
31,55,025,001707,55025001707,17.07,Census Tract 17.07,G5020,S,182563,0,+43.0790392,-089.3823570,1842.311275,182588.4905,88.9,0.4,1.4,0.3,7.6,1.4,1.5,31.2,17,50391,0.3597,25.9
32,55,025,001706,55025001706,17.06,Census Tract 17.06,G5020,S,513259,0,+43.0757022,-089.3821026,5057.34308,513325.3492,90.1,0,2,0,2.2,5.8,4.1,8,53,46641,0.649,27
33,55,025,000301,55025000301,3.01,Census Tract 3.01,G5020,S,928377,0,+43.0720370,-089.4595332,4354.215242,928551.9077,54,1.7,37.4,1.4,1.8,3.7,33.9,30.9,11.2,37016,0.5632,19.2
34,55,025,000302,55025000302,3.02,Census Tract 3.02,G5020,S,1430511,0,+43.0648171,-089.4607267,4929.898014,1430780.274,71.2,0,18.9,0,5.8,4.1,3.5,3.8,17.4,117321,0.349,12.2
35,55,025,000408,55025000408,4.08,Census Tract 4.08,G5020,S,3908990,25103,+43.0578771,-089.4854465,8217.361018,3934917.659,73.4,10.5,8.4,0.5,3.3,4,6.3,13.6,3.1,40211,0.3892,25.5
36,55,025,000902,55025000902,9.02,Census Tract 9.02,G5020,S,1348774,0,+43.0702062,-089.4259672,6088.353193,1348989.882,76.3,1.9,12,1.9,4.9,3,6.3,17.7,40.4,41533,0.5954,16.8
37,55,025,001102,55025001102,11.02,Census Tract 11.02,G5020,S,1069612,3186,+43.0758230,-089.4094026,5776.148146,1072954.951,66.5,3,19.8,0.2,3.2,7.3,15.2,9.6,75.9,11635,0.4481,28.6
38,55,025,001606,55025001606,16.06,Census Tract 16.06,G5020,S,421670,0,+43.0701392,-089.3956339,2816.038575,421726.9135,78.8,1.7,13,0.1,2.7,3.7,8.3,14.7,46.3,23445,0.5441,43.7
39,55,025,001804,55025001804,18.04,Census Tract 18.04,G5020,S,839071,7861,+43.0977240,-089.3658065,6417.494604,847027.988,74.2,5.1,10.6,0,2.6,7.6,5.6,14.6,16.6,56209,0.4589,11.3
40,55,025,013301,55025013301,133.01,Census Tract 133.01,G5020,S,16336198,0,+43.2450217,-089.3200754,17461.45018,16337397.67,79.3,1,5.4,0.3,6.6,7.4,2.3,0,3.8,72457,0.3393,0.7
41,55,025,000407,55025000407,4.07,Census Tract 4.07,G5020,S,2750038,13351,+43.0401727,-089.4893192,7697.731008,2763976.359,49.1,20.2,4.1,0,15.6,11.1,5.6,7.3,3.1,65215,0.3813,2.5
42,55,025,000901,55025000901,9.01,Census Tract 9.01,G5020,S,647728,0,+43.0651598,-089.4228029,3926.7669,647826.6143,90.4,1.2,1.4,0,2,5.2,5.2,11.2,33.7,157647,0.4528,10.4
43,55,025,001101,55025001101,11.01,Census Tract 11.01,G5020,S,668728,0,+43.0705626,-089.4073908,3432.393154,668826.854,76.7,4.5,14.1,0,2.3,2.5,11.9,14,53.1,15905,0.6458,59.5
44,55,025,001605,55025001605,16.05,Census Tract 16.05,G5020,S,353502,0,+43.0675800,-089.3896342,2519.964327,353547.9082,82.2,1.7,11.6,0,1.3,3.1,6.9,9.7,32.5,48545,0.5009,28.3
45,55,025,001704,55025001704,17.04,Census Tract 17.04,G5020,S,422109,0,+43.0729164,-089.3860992,2812.341357,422165.6009,76.1,11.8,3.3,0.4,2.1,6.3,3.3,12.2,43.8,63665,0.5623,26.3
46,55,025,010903,55025010903,109.03,Census Tract 109.03,G5020,S,9734493,44138,+43.0303338,-089.5503991,13693.63578,9781212.452,85.8,0,9,1.6,3.6,0,1.7,0.5,1.9,107321,0.4651,0
47,55,025,001802,55025001802,18.02,Census Tract 18.02,G5020,S,713893,49227,+43.0875040,-089.3747347,5602.359662,763211.9842,84.4,4.4,3,0,1.2,7,3,17.1,20.6,65625,0.4289,8.5
48,55,025,000406,55025000406,4.06,Census Tract 4.06,G5020,S,3205183,0,+43.0439815,-089.5247929,8304.461541,3205959.256,79.2,1,13.2,0,4.4,2.2,4.2,0.8,0.5,74009,0.3954,8.2
49,55,025,001604,55025001604,16.04,Census Tract 16.04,G5020,S,274805,0,+43.0766250,-089.3922265,2211.816427,274841.8488,75.8,0.8,15.1,0,3.1,5.3,10.2,16.5,56.6,21645,0.5489,58.6
50,55,025,013302,55025013302,133.02,Census Tract 133.02,G5020,S,8077793,200434,+43.2485097,-089.3539987,15737.9726,8279046.421,89.4,0,2.1,0.2,6.2,2.1,0.6,0,2.8,97659,0.3277,3.7
51,55,025,001603,55025001603,16.03,Census Tract 16.03,G5020,S,175758,0,+43.0734025,-089.3954294,2184.233742,175781.7442,78.7,1.6,11.4,0.1,1.7,6.4,8.2,20.4,51.5,16500,0.5257,51.2
52,55,025,012004,55025012004,120.04,Census Tract 120.04,G5020,S,12373269,19365,+43.0884693,-089.1754883,16166.32571,12392356.94,95.1,0,2.3,0,0.1,2.5,1.6,0,2.8,81758,0.3061,4.9
53,55,025,000504,55025000504,5.04,Census Tract 5.04,G5020,S,4968962,0,+43.0237699,-089.5156545,9752.360894,4970122.788,72.7,9.9,7,0.2,4.7,5.7,5.8,1,2,93600,0.3021,0.6
54,55,025,000600,55025000600,6,Census Tract 6,G5020,S,3147405,124317,+43.0273239,-089.4573862,8189.006111,3272331.131,31.3,11.5,11.1,0.2,12.4,33.5,18.2,1.4,3.1,39732,0.4214,7.9
55,55,025,000700,55025000700,7,Census Tract 7,G5020,S,2322579,0,+43.0426004,-089.4451245,7422.757546,2322991.266,91.3,1.3,2.3,0,3.2,2,1.7,7.6,5.5,128272,0.3744,1.9
56,55,025,000800,55025000800,8,Census Tract 8,G5020,S,1915362,0,+43.0680165,-089.4438321,5440.435383,1915695.004,73,1.5,6.9,0,13.1,5.5,5.8,8.8,23.4,75778,0.417,6.8
57,55,025,001000,55025001000,10,Census Tract 10,G5020,S,1567721,0,+43.0587299,-089.4305173,7275.968158,1567976.84,90.2,1.1,4.9,0,0.9,2.9,2.1,8.7,20.8,98681,0.3767,4.7
58,55,025,002401,55025002401,24.01,Census Tract 24.01,G5020,S,1841165,0,+43.1443253,-089.3776283,6721.683434,1841383.774,80.8,6.6,2.5,0.7,3.4,6,1.3,4.7,2,75083,0.3381,7.1
59,55,025,002402,55025002402,24.02,Census Tract 24.02,G5020,S,2244974,0,+43.1375902,-089.3632519,7688.633055,2245221.537,61.7,16.3,5.4,0.1,7.2,9.4,9,6.6,5.6,61875,0.3982,14.1
60,55,025,002500,55025002500,25,Census Tract 25,G5020,S,11124504,1451,+43.1384104,-089.3363477,14254.93054,11126968.51,58,21.9,1.2,0,1.2,17.8,14.4,5.4,8.5,35167,0.4565,5.1
61,55,025,002601,55025002601,26.01,Census Tract 26.01,G5020,S,1542480,6933,+43.1119478,-089.3222936,5916.145036,1549536.069,69.6,10.8,3.4,0,2.7,13.4,3.3,5,5.7,51759,0.3979,3.2
62,55,025,002602,55025002602,26.02,Census Tract 26.02,G5020,S,6018954,0,+43.1382579,-089.3135516,10975.83088,6019380.331,71.6,8.3,2.1,0.4,7,10.6,5.3,3.8,5,56111,0.3997,8.6
63,55,025,002603,55025002603,26.03,Census Tract 26.03,G5020,S,6343925,0,+43.1176516,-089.3013136,11414.51004,6344323.902,55.7,19.6,14.8,0,1.8,8.2,6.9,5.7,0.1,55299,0.377,22.9
64,55,025,002700,55025002700,27,Census Tract 27,G5020,S,3133141,42230,+43.0940953,-089.3213285,8023.119213,3175624.933,85.4,4,2.1,0.4,1.8,6.3,2.8,7.2,5.1,52176,0.4165,5.7
65,55,025,002800,55025002800,28,Census Tract 28,G5020,S,1797931,0,+43.0768396,-089.3180740,5604.633376,1798068.822,90.2,1.4,1,0,1.5,6,1,3.4,2.5,74471,0.2942,1.5
66,55,025,002900,55025002900,29,Census Tract 29,G5020,S,3359021,2963,+43.0589140,-089.3180168,7795.625196,3362240.459,79.8,3.7,3.1,0,4.7,8.7,4.3,2,1.6,66729,0.3091,3.1
67,55,025,003001,55025003001,30.01,Census Tract 30.01,G5020,S,3770683,0,+43.0916621,-089.2997057,8024.349765,3770921.852,88.3,3.6,3.9,0,0.9,3.3,1.3,4.5,2.3,82000,0.3144,4
68,55,025,003100,55025003100,31,Census Tract 31,G5020,S,10198820,98106,+43.0677589,-089.3011177,13309.89203,10297530.98,80.9,4,4,1.1,3.6,6.3,1.1,2.8,0.2,89505,0.3885,3.7
69,55,025,003200,55025003200,32,Census Tract 32,G5020,S,2365237,57729,+43.0812626,-089.4325544,9498.488251,2423369.714,27.6,15.7,46.4,1.5,4.2,4.6,54,53.3,14.6,40139,0.4832,23.2
70,55,025,010100,55025010100,101,Census Tract 101,G5020,S,1923076,0,+43.0790663,-089.4487635,7275.467701,1923417.995,81.7,1.9,10,0.3,2.9,3.1,8,11.7,22.6,131389,0.5281,1.8
71,55,025,010501,55025010501,105.01,Census Tract 105.01,G5020,S,8946663,14465,+43.0337201,-089.2905411,20825.45821,8961655.86,85.1,3.3,2.2,0,5.7,3.8,0.5,0.5,1.3,98237,0.2666,2.1
72,55,025,013700,55025013700,137,Census Tract 137,G5020,S,19123384,182922,+42.9629264,-089.5421875,19105.75898,19311271.4,94.4,3.2,0.6,0,0.6,1.2,1,0,3.7,78780,0.431,8.9
73,55,025,001200,55025001200,12,Census Tract 12,G5020,S,1817511,44071,+43.0625975,-089.4056146,6552.045286,1861855.028,86,3.3,5.3,0.2,1.1,4.1,2.1,11.6,27.9,61779,0.5113,10.8
74,55,025,010200,55025010200,102,Census Tract 102,G5020,S,1810371,3967,+43.1173985,-089.3710499,8273.766474,1814551.588,90.7,0,0,0,0.5,8.8,0.7,2.6,4.7,164375,0.4727,0.6
75,55,025,010300,55025010300,103,Census Tract 103,G5020,S,2246387,16710,+43.0676192,-089.3365917,10057.18795,2263301.584,90,0.7,2.7,0,2.2,4.3,0.6,3.9,5.6,99779,0.4047,3.6
76,55,025,010400,55025010400,104,Census Tract 104,G5020,S,2094427,40783,+43.0558860,-089.3343991,7582.897074,2135400.539,90.5,2.4,1,0,2.7,3.4,4.4,0.9,2.7,71377,0.4174,9.6
77,55,025,010701,55025010701,107.01,Census Tract 107.01,G5020,S,10218118,24016,+42.9943598,-089.4436069,13353.14128,10243948.49,87.3,0.9,2.3,0,2,7.5,1.8,0,3.6,116354,0.3911,1.2
78,55,025,011000,55025011000,110,Census Tract 110,G5020,S,2736912,199595,+43.0919938,-089.4977179,10145.50388,2937163.681,81.4,3,1.4,0,5.2,8.9,4.4,1.9,4.1,78750,0.4467,1.7
79,55,025,000501,55025000501,5.01,Census Tract 5.01,G5020,S,3351203,4385,+43.0333511,-089.4709218,7717.757981,3356253.047,67.8,14.7,5.8,0.8,0,10.9,5.5,1.4,4.1,79148,0.3831,5
80,55,025,001300,55025001300,13,Census Tract 13,G5020,S,1480602,0,+43.0541472,-089.3915434,5979.74466,1480802.658,84.6,3.3,5.6,0.7,1,4.8,4.7,6.4,13.7,66736,0.4227,10
81,55,025,011101,55025011101,111.01,Census Tract 111.01,G5020,S,3078151,12673,+43.1017645,-089.4991993,9197.60793,3091497.732,74,11.1,2.7,0.1,5.7,6.5,1.8,3.5,5.7,52656,0.4315,14.9
82,55,025,011302,55025011302,113.02,Census Tract 113.02,G5020,S,6701665,3710,+43.1863490,-089.4352534,11808.31066,6706484.673,87.9,1.3,1.2,0,0.4,9.1,3.1,0,3.8,85618,0.3721,6.3
83,55,025,011504,55025011504,115.04,Census Tract 115.04,G5020,S,5125533,0,+43.1834893,-089.2521117,11930.0107,5125659.27,82,7.5,4.4,0,4.4,1.7,3.5,0.2,2.9,85541,0.3617,1.8
84,55,025,011505,55025011505,115.05,Census Tract 115.05,G5020,S,2557735,0,+43.1865431,-089.2253508,8602.543568,2557747.383,65.4,16.2,1.3,0.6,3.8,12.6,5.9,0,3.8,57537,0.381,3.5
85,55,025,001401,55025001401,14.01,Census Tract 14.01,G5020,S,4123936,52550,+43.0429997,-089.3861010,9663.779168,4177030.684,38,12.7,9.4,0.1,2.6,37.2,14.8,8.1,8.4,43010,0.411,8.6
86,55,025,001501,55025001501,15.01,Census Tract 15.01,G5020,S,1088841,8854,+43.0483414,-089.3528893,7125.713036,1097804.568,70.6,19.8,0.8,0,0.7,8.1,4.7,4.1,6.2,54926,0.4195,7.6
87,55,025,991703,55025991703,9917.03,Census Tract 9917.03,G5020,S,0,13693788,+43.0684012,-089.3583421,21660.70507,13695261.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,55,025,011506,55025011506,115.06,Census Tract 115.06,G5020,S,6255277,0,+43.1688405,-089.2429766,13332.80283,6255382.384,68.9,10.4,6.6,2,8.6,3.5,3.5,2.9,4.1,61510,0.3752,8.2
89,55,025,002000,55025002000,20,Census Tract 20,G5020,S,2607927,33442,+43.0975675,-089.3388270,7855.457301,2641606.618,84.4,4.3,2,0.1,5.9,3.4,3.2,10.2,16.3,75664,0.3811,7.7
90,55,025,002100,55025002100,21,Census Tract 21,G5020,S,3123882,308,+43.1044276,-089.3548380,7804.256044,3124511.882,72.3,5.3,1.9,0.9,11.2,8.4,3.1,9.7,13.6,51424,0.3781,9.3
91,55,025,002200,55025002200,22,Census Tract 22,G5020,S,1882902,0,+43.1211036,-089.3623704,7308.701739,1883104.994,62.4,19.4,4.3,0.5,8.5,4.8,3.3,12,4.5,51503,0.3917,6.6
92,55,025,000204,55025000204,2.04,Census Tract 2.04,G5020,S,2637213,0,+43.0678781,-089.5124362,6607.388861,2637818.513,52.3,14.8,23.9,1,2.4,5.7,20.8,5.4,11.8,82717,0.4373,9.3
93,55,025,012201,55025012201,122.01,Census Tract 122.01,G5020,S,10132757,615837,+42.9275078,-089.1942303,14118.2389,10748505.8,97.5,0.2,0,0.6,0.3,1.4,0,0.1,8.1,63241,0.3918,4.8
94,55,025,012202,55025012202,122.02,Census Tract 122.02,G5020,S,5247046,2268,+42.9289547,-089.2362492,9206.043313,5249421.121,94.8,0.9,0,0.1,2.8,1.4,1.4,0.1,7.7,64870,0.3863,10.1
95,55,025,011301,55025011301,113.01,Census Tract 113.01,G5020,S,20703905,0,+43.2017449,-089.4538554,24492.86451,20707601.09,92.2,2.2,0.5,0,1.8,3.3,1,0,2.2,105375,0.429,7.4
96,55,025,012300,55025012300,123,Census Tract 123,G5020,S,22170237,594865,+42.8999180,-089.2132785,23871.32171,22765206.57,95.5,1,0.2,0,0.9,2.4,2.8,0,4.9,78504,0.3742,2.1
97,55,025,013000,55025013000,130,Census Tract 130,G5020,S,36006491,15482,+43.1188084,-089.6430969,29100.13395,36034154.69,93.8,0.2,0.1,0,2.4,3.5,0.9,0,2,90473,0.3556,0
98,55,025,011700,55025011700,117,Census Tract 117,G5020,S,144571819,21124,+43.1489022,-089.1608896,72056.27344,144588981,86.5,0.2,1.6,0.2,6.4,5.1,0.3,0.6,4.2,105417,0.3546,0
99,55,025,011600,55025011600,116,Census Tract 116,G5020,S,23315302,641344,+43.1936122,-089.1919852,27586.68856,23956228.09,87.3,5.3,3.1,0,2.7,1.6,1.3,1,3,83446,0.3471,8
100,55,025,002302,55025002302,23.02,Census Tract 23.02,G5020,S,3254428,0,+43.1376482,-089.4003515,10560.733,3254878.306,72.9,17.2,3.2,0.4,4.1,2.2,0.1,3.8,2.1,71875,0.4915,0
101,55,025,012100,55025012100,121,Census Tract 121,G5020,S,150823131,2896652,+42.8834878,-089.1179994,62518.54477,153709654.1,91.7,0.4,0.5,0,1.1,6.3,1.2,0,1.3,86184,0.3296,0.5
102,55,025,000205,55025000205,2.05,Census Tract 2.05,G5020,S,4085539,26558,+43.0802713,-089.4996930,11437.00097,4113002.174,81.9,0.8,10.2,0,3.1,4,3.1,3,2.6,100000,0.4049,5.2
103,55,025,012900,55025012900,129,Census Tract 129,G5020,S,239709874,4980806,+43.1677150,-089.6635366,98917.19917,244777057.3,96.8,0,0.5,0.1,1.2,1.4,0.5,0,3.5,97854,0.3919,1.8
104,55,025,010600,55025010600,106,Census Tract 106,G5020,S,69343097,18315733,+42.9785687,-089.3201702,47017.04028,87665942.2,82.8,0.8,2.8,0,7.5,6,2.7,0.1,2.1,96016,0.443,1.9
105,55,025,000201,55025000201,2.01,Census Tract 2.01,G5020,S,1836348,3089,+43.0673531,-089.4762966,5912.975997,1839805.658,87.1,0,2.3,0.8,1.9,7.9,1.3,7,13.1,92460,0.4334,2.9
106,55,025,012002,55025012002,120.02,Census Tract 120.02,G5020,S,151886091,6205156,+43.0137277,-089.1813697,67258.01926,158088422.2,95,0.3,0.1,0.6,1.1,3,0.9,0,2.5,88984,0.4194,1.4
107,55,025,010702,55025010702,107.02,Census Tract 107.02,G5020,S,60641348,269201,+42.9758435,-089.4597727,51716.39655,60922121.98,80.2,5.7,4.3,0.5,4.2,5.2,7.2,0.1,4.2,97037,0.4159,0.2
108,55,025,001502,55025001502,15.02,Census Tract 15.02,G5020,S,9567679,1229971,+43.0355094,-089.3447908,20977.47937,10798745.72,52.9,12.4,7.6,0,3.6,23.5,10.6,2.2,1.8,57713,0.4317,6.9
109,55,025,991702,55025991702,9917.02,Census Tract 9917.02,G5020,S,0,40014934,+43.1054034,-089.4198192,41633.80877,40021128.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,55,025,001402,55025001402,14.02,Census Tract 14.02,G5020,S,8161946,1520166,+43.0404455,-089.4259641,15004.19673,9683648.405,62.2,6.2,6.4,1.3,3.4,20.4,16.5,3.4,15.2,60862,0.4277,8.1
111,55,025,003002,55025003002,30.02,Census Tract 30.02,G5020,S,1906704,0,+43.1022447,-089.3026265,6540.454202,1906827.353,66.1,10.6,2.2,0,5.7,15.3,3.6,1.8,5,59339,0.3337,14.3
112,55,025,000202,55025000202,2.02,Census Tract 2.02,G5020,S,2426567,0,+43.0683816,-089.4934380,6589.689013,2427090.644,70.9,5.6,12.1,0,4.3,7.2,6.9,6.5,7.2,88092,0.4074,3.8
113,55,025,012400,55025012400,124,Census Tract 124,G5020,S,146528544,1808249,+42.8903850,-089.3585261,68848.16119,148354353.1,94,0.4,1.7,0.2,2,1.8,0.6,0,1.3,93021,0.3822,1.6
114,55,025,000100,55025000100,1,Census Tract 1,G5020,S,2065248,0,+43.0829411,-089.4754524,8216.137384,2065658.712,74.6,2,8.4,0,2.6,12.4,5.8,7.8,13.1,74054,0.4905,6.9
115,55,025,002301,55025002301,23.01,Census Tract 23.01,G5020,S,2318756,134823,+43.1316144,-089.3793035,9856.005062,2453873.818,47.5,24.8,11.3,0,5.2,11.3,2.8,4.6,3.6,49524,0.4259,12.1
116,55,025,000401,55025000401,4.01,Census Tract 4.01,G5020,S,1816061,0,+43.0547071,-089.4483490,5676.177627,1816386.404,88.6,0.6,6.3,0,2,2.5,2.7,10.1,14,100434,0.3292,0.9
117,55,025,000402,55025000402,4.02,Census Tract 4.02,G5020,S,2804265,74173,+43.0513660,-089.4654159,7125.2529,2878986.858,69.6,1.8,12.7,0,4,12,11.4,7.1,11.6,105850,0.3486,2.8
